match_date,league,home_team,away_team,home_score,away_score,both_teams_score,over_2_5,first_half_home,first_half_away,first_half_result,home_corners,away_corners,Total_corners,Corners_result,home_yellow_cards,away_yellow_cards,Card_result
07/10/2023,D1,RB Leipzig,Bochum,0,0,NG,No,0,0,Draw,9,1,10,Home Win,2,4,Away Win
07/10/2023,D1,Stuttgart,Wolfsburg,3,1,GG,Yes,0,1,Away Win,5,6,11,Away Win,1,3,Away Win
07/10/2023,D1,Werder Bremen,Hoffenheim,2,3,GG,Yes,1,2,Away Win,4,4,8,Draw,5,4,Home Win
08/10/2023,D1,Leverkusen,FC Koln,3,0,NG,Yes,2,0,Home Win,11,4,15,Home Win,3,0,Home Win
08/10/2023,D1,Bayern Munich,Freiburg,3,0,NG,Yes,2,0,Home Win,7,1,8,Home Win,1,0,Home Win
08/10/2023,D1,Ein Frankfurt,Heidenheim,2,0,NG,No,1,0,Home Win,3,6,9,Away Win,2,3,Away Win
20/10/2023,D1,Dortmund,Werder Bremen,1,0,NG,No,0,0,Draw,10,4,14,Home Win,1,5,Away Win
21/10/2023,D1,Darmstadt,RB Leipzig,1,3,GG,Yes,1,2,Away Win,6,0,6,Home Win,6,3,Home Win
21/10/2023,D1,Freiburg,Bochum,2,1,GG,Yes,2,1,Home Win,5,2,7,Home Win,3,4,Away Win
21/10/2023,D1,Hoffenheim,Ein Frankfurt,1,3,GG,Yes,1,3,Away Win,6,3,9,Home Win,3,0,Home Win
21/10/2023,D1,Union Berlin,Stuttgart,0,3,NG,Yes,0,1,Away Win,4,2,6,Home Win,2,1,Home Win
21/10/2023,D1,Wolfsburg,Leverkusen,1,2,GG,Yes,1,1,Draw,4,3,7,Home Win,3,5,Away Win
21/10/2023,D1,Mainz,Bayern Munich,1,3,GG,Yes,1,2,Away Win,2,7,9,Away Win,3,2,Home Win
22/10/2023,D1,FC Koln,M'gladbach,3,1,GG,Yes,1,0,Home Win,8,3,11,Home Win,0,2,Away Win
22/10/2023,D1,Heidenheim,Augsburg,2,5,GG,Yes,2,3,Away Win,6,5,11,Home Win,3,2,Home Win
27/10/2023,D1,Bochum,Mainz,2,2,GG,Yes,1,0,Home Win,5,4,9,Home Win,3,3,Draw
28/10/2023,D1,Augsburg,Wolfsburg,3,2,GG,Yes,1,2,Away Win,5,5,10,Draw,6,4,Home Win
28/10/2023,D1,Bayern Munich,Darmstadt,8,0,NG,Yes,0,0,Draw,7,1,8,Home Win,1,2,Away Win
28/10/2023,D1,M'gladbach,Heidenheim,2,1,GG,Yes,1,1,Draw,6,4,10,Home Win,0,3,Away Win
28/10/2023,D1,Stuttgart,Hoffenheim,2,3,GG,Yes,0,2,Away Win,6,0,6,Home Win,2,1,Home Win
28/10/2023,D1,Werder Bremen,Union Berlin,2,0,NG,No,1,0,Home Win,3,3,6,Draw,1,4,Away Win
28/10/2023,D1,RB Leipzig,FC Koln,6,0,NG,Yes,4,0,Home Win,11,1,12,Home Win,2,4,Away Win
29/10/2023,D1,Ein Frankfurt,Dortmund,3,3,GG,Yes,2,1,Home Win,0,4,4,Away Win,3,2,Home Win
29/10/2023,D1,Leverkusen,Freiburg,2,1,GG,Yes,1,0,Home Win,11,4,15,Home Win,0,2,Away Win
03/11/2023,D1,Darmstadt,Bochum,1,2,GG,Yes,1,1,Draw,11,2,13,Home Win,2,5,Away Win
04/11/2023,D1,FC Koln,Augsburg,1,1,GG,No,1,1,Draw,10,2,12,Home Win,1,4,Away Win
04/11/2023,D1,Freiburg,M'gladbach,3,3,GG,Yes,1,3,Away Win,8,2,10,Home Win,2,2,Draw
04/11/2023,D1,Hoffenheim,Leverkusen,2,3,GG,Yes,0,2,Away Win,4,3,7,Home Win,3,2,Home Win
04/11/2023,D1,Mainz,RB Leipzig,2,0,NG,No,0,0,Draw,2,7,9,Away Win,3,1,Home Win
04/11/2023,D1,Union Berlin,Ein Frankfurt,0,3,NG,Yes,0,2,Away Win,9,1,10,Home Win,0,1,Away Win
04/11/2023,D1,Dortmund,Bayern Munich,0,4,NG,Yes,0,2,Away Win,3,2,5,Home Win,3,2,Home Win
05/11/2023,D1,Wolfsburg,Werder Bremen,2,2,GG,Yes,1,1,Draw,5,2,7,Home Win,4,1,Home Win
05/11/2023,D1,Heidenheim,Stuttgart,2,0,NG,No,0,0,Draw,9,6,15,Home Win,2,2,Draw
10/11/2023,D1,M'gladbach,Wolfsburg,4,0,NG,Yes,2,0,Home Win,8,5,13,Home Win,1,3,Away Win
11/11/2023,D1,Augsburg,Hoffenheim,1,1,GG,No,0,1,Away Win,3,5,8,Away Win,1,2,Away Win
11/11/2023,D1,Bayern Munich,Heidenheim,4,2,GG,Yes,2,0,Home Win,7,2,9,Home Win,1,0,Home Win
11/11/2023,D1,Darmstadt,Mainz,0,0,NG,No,0,0,Draw,0,5,5,Away Win,3,3,Draw
11/11/2023,D1,Stuttgart,Dortmund,2,1,GG,Yes,1,1,Draw,6,1,7,Home Win,2,3,Away Win
11/11/2023,D1,Bochum,FC Koln,1,1,GG,No,1,0,Home Win,3,3,6,Draw,4,1,Home Win
12/11/2023,D1,Leverkusen,Union Berlin,4,0,NG,Yes,1,0,Home Win,10,1,11,Home Win,0,1,Away Win
12/11/2023,D1,Werder Bremen,Ein Frankfurt,2,2,GG,Yes,1,0,Home Win,3,7,10,Away Win,1,3,Away Win
12/11/2023,D1,RB Leipzig,Freiburg,3,1,GG,Yes,1,1,Draw,7,3,10,Home Win,2,0,Home Win
24/11/2023,D1,FC Koln,Bayern Munich,0,1,NG,No,0,1,Away Win,3,12,15,Away Win,0,1,Away Win
25/11/2023,D1,Dortmund,M'gladbach,4,2,GG,Yes,3,2,Home Win,5,4,9,Home Win,1,2,Away Win
25/11/2023,D1,Freiburg,Darmstadt,1,1,GG,No,1,1,Draw,11,2,13,Home Win,2,0,Home Win
25/11/2023,D1,Union Berlin,Augsburg,1,1,GG,No,0,1,Away Win,3,4,7,Away Win,2,2,Draw
25/11/2023,D1,Werder Bremen,Leverkusen,0,3,NG,Yes,0,2,Away Win,1,6,7,Away Win,3,1,Home Win
25/11/2023,D1,Wolfsburg,RB Leipzig,2,1,GG,Yes,1,0,Home Win,1,12,13,Away Win,4,2,Home Win
25/11/2023,D1,Ein Frankfurt,Stuttgart,1,2,GG,Yes,1,2,Away Win,4,2,6,Home Win,0,1,Away Win
26/11/2023,D1,Heidenheim,Bochum,0,0,NG,No,0,0,Draw,6,5,11,Home Win,4,3,Home Win
26/11/2023,D1,Hoffenheim,Mainz,1,1,GG,No,0,1,Away Win,4,5,9,Away Win,4,4,Draw
01/12/2023,D1,Darmstadt,FC Koln,0,1,NG,No,0,0,Draw,1,6,7,Away Win,1,3,Away Win
02/12/2023,D1,Bochum,Wolfsburg,3,1,GG,Yes,2,1,Home Win,6,6,12,Draw,6,2,Home Win
02/12/2023,D1,M'gladbach,Hoffenheim,2,1,GG,Yes,0,0,Draw,6,3,9,Home Win,2,2,Draw
02/12/2023,D1,RB Leipzig,Heidenheim,2,1,GG,Yes,2,1,Home Win,5,3,8,Home Win,2,2,Draw
02/12/2023,D1,Stuttgart,Werder Bremen,2,0,NG,No,1,0,Home Win,6,7,13,Away Win,1,0,Home Win
03/12/2023,D1,Mainz,Freiburg,0,1,NG,No,0,0,Draw,14,3,17,Home Win,1,1,Draw
03/12/2023,D1,Leverkusen,Dortmund,1,1,GG,No,0,1,Away Win,16,1,17,Home Win,3,2,Home Win
03/12/2023,D1,Augsburg,Ein Frankfurt,2,1,GG,Yes,1,0,Home Win,2,4,6,Away Win,1,1,Draw
08/12/2023,D1,Hoffenheim,Bochum,3,1,GG,Yes,2,0,Home Win,4,5,9,Away Win,3,2,Home Win
09/12/2023,D1,Ein Frankfurt,Bayern Munich,5,1,GG,Yes,3,1,Home Win,1,9,10,Away Win,1,2,Away Win
09/12/2023,D1,Heidenheim,Darmstadt,3,2,GG,Yes,1,0,Home Win,8,3,11,Home Win,2,2,Draw
09/12/2023,D1,Union Berlin,M'gladbach,3,1,GG,Yes,1,0,Home Win,6,7,13,Away Win,1,3,Away Win
09/12/2023,D1,Werder Bremen,Augsburg,2,0,NG,No,1,0,Home Win,5,2,7,Home Win,1,2,Away Win
09/12/2023,D1,Wolfsburg,Freiburg,0,1,NG,No,0,0,Draw,5,3,8,Home Win,1,4,Away Win
09/12/2023,D1,Dortmund,RB Leipzig,2,3,GG,Yes,1,1,Draw,6,6,12,Draw,1,3,Away Win
10/12/2023,D1,Stuttgart,Leverkusen,1,1,GG,No,1,0,Home Win,8,8,16,Draw,1,1,Draw
10/12/2023,D1,FC Koln,Mainz,0,0,NG,No,0,0,Draw,1,7,8,Away Win,2,4,Away Win
15/12/2023,D1,M'gladbach,Werder Bremen,2,2,GG,Yes,1,1,Draw,4,3,7,Home Win,4,2,Home Win
16/12/2023,D1,Augsburg,Dortmund,1,1,GG,No,1,1,Draw,4,7,11,Away Win,2,1,Home Win
16/12/2023,D1,Bochum,Union Berlin,3,0,NG,Yes,1,0,Home Win,6,4,10,Home Win,2,2,Draw
16/12/2023,D1,Darmstadt,Wolfsburg,0,1,NG,No,0,0,Draw,7,7,14,Draw,2,0,Home Win
16/12/2023,D1,Mainz,Heidenheim,0,1,NG,No,0,1,Away Win,8,1,9,Home Win,3,3,Draw
16/12/2023,D1,RB Leipzig,Hoffenheim,3,1,GG,Yes,1,1,Draw,9,2,11,Home Win,3,2,Home Win
17/12/2023,D1,Freiburg,FC Koln,2,0,NG,No,0,0,Draw,5,2,7,Home Win,1,4,Away Win
17/12/2023,D1,Leverkusen,Ein Frankfurt,3,0,NG,Yes,1,0,Home Win,5,5,10,Draw,1,1,Draw
17/12/2023,D1,Bayern Munich,Stuttgart,3,0,NG,Yes,1,0,Home Win,6,2,8,Home Win,0,3,Away Win
19/12/2023,D1,Werder Bremen,RB Leipzig,1,1,GG,No,0,0,Draw,1,4,5,Away Win,4,2,Home Win
19/12/2023,D1,Dortmund,Mainz,1,1,GG,No,1,1,Draw,6,1,7,Home Win,0,4,Away Win
19/12/2023,D1,Hoffenheim,Darmstadt,3,3,GG,Yes,2,1,Home Win,8,3,11,Home Win,2,4,Away Win
20/12/2023,D1,Union Berlin,FC Koln,2,0,NG,No,0,0,Draw,4,5,9,Away Win,0,0,Draw
20/12/2023,D1,Ein Frankfurt,M'gladbach,2,1,GG,Yes,0,1,Away Win,8,2,10,Home Win,1,6,Away Win
20/12/2023,D1,Heidenheim,Freiburg,3,2,GG,Yes,0,1,Away Win,7,4,11,Home Win,3,4,Away Win
20/12/2023,D1,Leverkusen,Bochum,4,0,NG,Yes,3,0,Home Win,4,3,7,Home Win,0,2,Away Win
20/12/2023,D1,Stuttgart,Augsburg,3,0,NG,Yes,2,0,Home Win,4,4,8,Draw,0,4,Away Win
20/12/2023,D1,Wolfsburg,Bayern Munich,1,2,GG,Yes,1,2,Away Win,0,6,6,Away Win,4,2,Home Win
12/01/2024,D1,Bayern Munich,Hoffenheim,3,0,NG,Yes,1,0,Home Win,11,2,13,Home Win,1,3,Away Win
13/01/2024,D1,Augsburg,Leverkusen,0,1,NG,No,0,0,Draw,0,12,12,Away Win,3,1,Home Win
13/01/2024,D1,FC Koln,Heidenheim,1,1,GG,No,1,0,Home Win,9,6,15,Home Win,2,1,Home Win
13/01/2024,D1,Freiburg,Union Berlin,0,0,NG,No,0,0,Draw,4,3,7,Home Win,0,2,Away Win
13/01/2024,D1,Mainz,Wolfsburg,1,1,GG,No,0,1,Away Win,7,3,10,Home Win,3,4,Away Win
13/01/2024,D1,RB Leipzig,Ein Frankfurt,0,1,NG,No,0,1,Away Win,15,4,19,Home Win,0,2,Away Win
13/01/2024,D1,Darmstadt,Dortmund,0,3,NG,Yes,0,1,Away Win,3,4,7,Away Win,1,3,Away Win
14/01/2024,D1,Bochum,Werder Bremen,1,1,GG,No,0,0,Draw,3,4,7,Away Win,6,5,Home Win
14/01/2024,D1,M'gladbach,Stuttgart,3,1,GG,Yes,2,0,Home Win,0,3,3,Away Win,3,3,Draw
20/01/2024,D1,Bochum,Stuttgart,1,0,NG,No,0,0,Draw,1,7,8,Away Win,5,3,Home Win
20/01/2024,D1,Darmstadt,Ein Frankfurt,2,2,GG,Yes,0,1,Away Win,4,1,5,Home Win,1,1,Draw
20/01/2024,D1,FC Koln,Dortmund,0,4,NG,Yes,0,1,Away Win,13,4,17,Home Win,2,2,Draw
20/01/2024,D1,Freiburg,Hoffenheim,3,2,GG,Yes,1,0,Home Win,2,2,4,Draw,3,3,Draw
20/01/2024,D1,Heidenheim,Wolfsburg,1,1,GG,No,1,1,Draw,4,2,6,Home Win,0,1,Away Win
20/01/2024,D1,RB Leipzig,Leverkusen,2,3,GG,Yes,1,0,Home Win,1,9,10,Away Win,2,3,Away Win
21/01/2024,D1,Bayern Munich,Werder Bremen,0,1,NG,No,0,0,Draw,10,2,12,Home Win,2,1,Home Win
21/01/2024,D1,M'gladbach,Augsburg,1,2,GG,Yes,1,0,Home Win,5,7,12,Away Win,1,2,Away Win
24/01/2024,D1,Bayern Munich,Union Berlin,1,0,NG,No,0,0,Draw,12,1,13,Home Win,2,4,Away Win
26/01/2024,D1,Ein Frankfurt,Mainz,1,0,NG,No,0,0,Draw,2,1,3,Home Win,2,1,Home Win
27/01/2024,D1,Augsburg,Bayern Munich,2,3,GG,Yes,0,2,Away Win,4,5,9,Away Win,2,6,Away Win
27/01/2024,D1,Hoffenheim,Heidenheim,1,1,GG,No,1,1,Draw,9,5,14,Home Win,4,0,Home Win
27/01/2024,D1,Stuttgart,RB Leipzig,5,2,GG,Yes,2,1,Home Win,9,3,12,Home Win,1,4,Away Win
27/01/2024,D1,Werder Bremen,Freiburg,3,1,GG,Yes,1,1,Draw,5,5,10,Draw,2,1,Home Win
27/01/2024,D1,Wolfsburg,FC Koln,1,1,GG,No,1,1,Draw,6,3,9,Home Win,5,3,Home Win
27/01/2024,D1,Leverkusen,M'gladbach,0,0,NG,No,0,0,Draw,8,2,10,Home Win,3,1,Home Win
28/01/2024,D1,Union Berlin,Darmstadt,1,0,NG,No,0,0,Draw,4,3,7,Home Win,3,2,Home Win
28/01/2024,D1,Dortmund,Bochum,3,1,GG,Yes,1,1,Draw,8,4,12,Home Win,1,3,Away Win
02/02/2024,D1,Heidenheim,Dortmund,0,0,NG,No,0,0,Draw,4,6,10,Away Win,0,2,Away Win
03/02/2024,D1,Bayern Munich,M'gladbach,3,1,GG,Yes,1,1,Draw,6,5,11,Home Win,0,1,Away Win
03/02/2024,D1,Bochum,Augsburg,1,1,GG,No,1,0,Home Win,3,5,8,Away Win,3,1,Home Win
03/02/2024,D1,Darmstadt,Leverkusen,0,2,NG,No,0,1,Away Win,4,3,7,Home Win,2,2,Draw
03/02/2024,D1,Freiburg,Stuttgart,1,3,GG,Yes,1,2,Away Win,1,6,7,Away Win,4,2,Home Win
03/02/2024,D1,Mainz,Werder Bremen,0,1,NG,No,0,1,Away Win,11,1,12,Home Win,4,3,Home Win
03/02/2024,D1,FC Koln,Ein Frankfurt,2,0,NG,No,0,0,Draw,7,7,14,Draw,1,4,Away Win
04/02/2024,D1,Wolfsburg,Hoffenheim,2,2,GG,Yes,0,1,Away Win,7,2,9,Home Win,2,3,Away Win
04/02/2024,D1,RB Leipzig,Union Berlin,2,0,NG,No,1,0,Home Win,5,4,9,Home Win,1,2,Away Win
07/02/2024,D1,Mainz,Union Berlin,1,1,GG,No,1,1,Draw,8,3,11,Home Win,2,4,Away Win
09/02/2024,D1,Dortmund,Freiburg,3,0,NG,Yes,2,0,Home Win,5,3,8,Home Win,2,0,Home Win
10/02/2024,D1,Augsburg,RB Leipzig,2,2,GG,Yes,1,1,Draw,1,3,4,Away Win,5,1,Home Win
10/02/2024,D1,Ein Frankfurt,Bochum,1,1,GG,No,1,1,Draw,8,3,11,Home Win,2,2,Draw
10/02/2024,D1,M'gladbach,Darmstadt,0,0,NG,No,0,0,Draw,7,2,9,Home Win,0,5,Away Win
10/02/2024,D1,Union Berlin,Wolfsburg,1,0,NG,No,1,0,Home Win,6,10,16,Away Win,1,2,Away Win
10/02/2024,D1,Werder Bremen,Heidenheim,1,2,GG,Yes,1,2,Away Win,5,10,15,Away Win,1,2,Away Win
10/02/2024,D1,Leverkusen,Bayern Munich,3,0,NG,Yes,1,0,Home Win,4,6,10,Away Win,3,2,Home Win
11/02/2024,D1,Stuttgart,Mainz,3,1,GG,Yes,2,0,Home Win,4,5,9,Away Win,1,1,Draw
11/02/2024,D1,Hoffenheim,FC Koln,1,1,GG,No,0,0,Draw,10,3,13,Home Win,3,4,Away Win
16/02/2024,D1,FC Koln,Werder Bremen,0,1,NG,No,0,0,Draw,5,3,8,Home Win,4,4,Draw
17/02/2024,D1,Darmstadt,Stuttgart,1,2,GG,Yes,0,1,Away Win,5,3,8,Home Win,4,5,Away Win
17/02/2024,D1,Heidenheim,Leverkusen,1,2,GG,Yes,0,1,Away Win,4,5,9,Away Win,2,1,Home Win
17/02/2024,D1,Hoffenheim,Union Berlin,0,1,NG,No,0,0,Draw,6,2,8,Home Win,3,4,Away Win
17/02/2024,D1,Mainz,Augsburg,1,0,NG,No,1,0,Home Win,7,7,14,Draw,3,2,Home Win
17/02/2024,D1,Wolfsburg,Dortmund,1,1,GG,No,0,1,Away Win,5,3,8,Home Win,3,1,Home Win
17/02/2024,D1,RB Leipzig,M'gladbach,2,0,NG,No,1,0,Home Win,8,4,12,Home Win,1,5,Away Win
18/02/2024,D1,Freiburg,Ein Frankfurt,3,3,GG,Yes,2,2,Draw,6,1,7,Home Win,0,0,Draw
18/02/2024,D1,Bochum,Bayern Munich,3,2,GG,Yes,2,1,Home Win,4,9,13,Away Win,2,4,Away Win
23/02/2024,D1,Leverkusen,Mainz,2,1,GG,Yes,1,1,Draw,11,2,13,Home Win,3,5,Away Win
24/02/2024,D1,M'gladbach,Bochum,5,2,GG,Yes,2,0,Home Win,5,6,11,Away Win,2,4,Away Win
24/02/2024,D1,Stuttgart,FC Koln,1,1,GG,No,0,0,Draw,9,4,13,Home Win,1,0,Home Win
24/02/2024,D1,Union Berlin,Heidenheim,2,2,GG,Yes,2,1,Home Win,4,2,6,Home Win,2,1,Home Win
24/02/2024,D1,Werder Bremen,Darmstadt,1,1,GG,No,1,1,Draw,4,6,10,Away Win,3,4,Away Win
24/02/2024,D1,Bayern Munich,RB Leipzig,2,1,GG,Yes,0,0,Draw,6,4,10,Home Win,3,3,Draw
25/02/2024,D1,Ein Frankfurt,Wolfsburg,2,2,GG,Yes,1,2,Away Win,5,3,8,Home Win,2,1,Home Win
25/02/2024,D1,Dortmund,Hoffenheim,2,3,GG,Yes,2,1,Home Win,10,3,13,Home Win,2,3,Away Win
25/02/2024,D1,Augsburg,Freiburg,2,1,GG,Yes,0,1,Away Win,10,2,12,Home Win,3,1,Home Win
01/03/2024,D1,Freiburg,Bayern Munich,2,2,GG,Yes,1,1,Draw,3,6,9,Away Win,1,2,Away Win
02/03/2024,D1,Bochum,RB Leipzig,1,4,GG,Yes,1,1,Draw,2,5,7,Away Win,3,2,Home Win
02/03/2024,D1,Darmstadt,Augsburg,0,6,NG,Yes,0,5,Away Win,3,6,9,Away Win,2,0,Home Win
02/03/2024,D1,Heidenheim,Ein Frankfurt,1,2,GG,Yes,0,1,Away Win,7,3,10,Home Win,1,4,Away Win
02/03/2024,D1,Mainz,M'gladbach,1,1,GG,No,1,0,Home Win,12,6,18,Home Win,5,1,Home Win
02/03/2024,D1,Union Berlin,Dortmund,0,2,NG,No,0,1,Away Win,8,7,15,Home Win,2,1,Home Win
02/03/2024,D1,Wolfsburg,Stuttgart,2,3,GG,Yes,0,1,Away Win,5,4,9,Home Win,3,2,Home Win
03/03/2024,D1,FC Koln,Leverkusen,0,2,NG,No,0,1,Away Win,1,9,10,Away Win,2,2,Draw
03/03/2024,D1,Hoffenheim,Werder Bremen,2,1,GG,Yes,2,0,Home Win,3,3,6,Draw,5,1,Home Win
08/03/2024,D1,Stuttgart,Union Berlin,2,0,NG,No,1,0,Home Win,4,3,7,Home Win,1,2,Away Win
09/03/2024,D1,Augsburg,Heidenheim,1,0,NG,No,1,0,Home Win,5,2,7,Home Win,1,3,Away Win
09/03/2024,D1,Bayern Munich,Mainz,8,1,GG,Yes,3,1,Home Win,6,7,13,Away Win,1,1,Draw
09/03/2024,D1,M'gladbach,FC Koln,3,3,GG,Yes,1,1,Draw,8,3,11,Home Win,3,4,Away Win
09/03/2024,D1,RB Leipzig,Darmstadt,2,0,NG,No,1,0,Home Win,8,4,12,Home Win,0,3,Away Win
09/03/2024,D1,Werder Bremen,Dortmund,1,2,GG,Yes,0,2,Away Win,10,4,14,Home Win,1,2,Away Win
10/03/2024,D1,Bochum,Freiburg,1,2,GG,Yes,0,1,Away Win,12,5,17,Home Win,3,7,Away Win
10/03/2024,D1,Ein Frankfurt,Hoffenheim,3,1,GG,Yes,1,1,Draw,5,1,6,Home Win,2,3,Away Win
10/03/2024,D1,Leverkusen,Wolfsburg,2,0,NG,No,1,0,Home Win,9,2,11,Home Win,1,3,Away Win
15/03/2024,D1,FC Koln,RB Leipzig,1,5,GG,Yes,1,1,Draw,3,6,9,Away Win,2,2,Draw
16/03/2024,D1,Darmstadt,Bayern Munich,2,5,GG,Yes,1,2,Away Win,2,9,11,Away Win,1,0,Home Win
16/03/2024,D1,Heidenheim,M'gladbach,1,1,GG,No,0,1,Away Win,10,4,14,Home Win,1,3,Away Win
16/03/2024,D1,Mainz,Bochum,2,0,NG,No,1,0,Home Win,7,6,13,Home Win,4,3,Home Win
16/03/2024,D1,Union Berlin,Werder Bremen,2,1,GG,Yes,0,0,Draw,4,3,7,Home Win,3,5,Away Win
16/03/2024,D1,Wolfsburg,Augsburg,1,3,GG,Yes,1,1,Draw,8,6,14,Home Win,1,3,Away Win
16/03/2024,D1,Hoffenheim,Stuttgart,0,3,NG,Yes,0,2,Away Win,5,6,11,Away Win,1,0,Home Win
17/03/2024,D1,Freiburg,Leverkusen,2,3,GG,Yes,1,2,Away Win,2,8,10,Away Win,1,0,Home Win
17/03/2024,D1,Dortmund,Ein Frankfurt,3,1,GG,Yes,1,1,Draw,8,3,11,Home Win,1,2,Away Win
30/03/2024,D1,Ein Frankfurt,Union Berlin,0,0,NG,No,0,0,Draw,6,2,8,Home Win,3,1,Home Win
30/03/2024,D1,Leverkusen,Hoffenheim,2,1,GG,Yes,0,1,Away Win,9,2,11,Home Win,0,1,Away Win
30/03/2024,D1,M'gladbach,Freiburg,0,3,NG,Yes,0,1,Away Win,14,1,15,Home Win,1,0,Home Win
30/03/2024,D1,RB Leipzig,Mainz,0,0,NG,No,0,0,Draw,12,2,14,Home Win,2,5,Away Win
30/03/2024,D1,Werder Bremen,Wolfsburg,0,2,NG,No,0,1,Away Win,3,6,9,Away Win,4,4,Draw
30/03/2024,D1,Bayern Munich,Dortmund,0,2,NG,No,0,1,Away Win,7,4,11,Home Win,0,0,Draw
31/03/2024,D1,Augsburg,FC Koln,1,1,GG,No,1,1,Draw,12,6,18,Home Win,0,3,Away Win
31/03/2024,D1,Stuttgart,Heidenheim,3,3,GG,Yes,1,0,Home Win,6,7,13,Away Win,1,0,Home Win
31/03/2024,D1,Bochum,Darmstadt,2,2,GG,Yes,1,0,Home Win,6,5,11,Home Win,2,2,Draw
05/04/2024,D1,Ein Frankfurt,Werder Bremen,1,1,GG,No,0,0,Draw,9,0,9,Home Win,3,2,Home Win
06/04/2024,D1,FC Koln,Bochum,2,1,GG,Yes,0,0,Draw,9,4,13,Home Win,3,3,Draw
06/04/2024,D1,Freiburg,RB Leipzig,1,4,GG,Yes,0,3,Away Win,8,4,12,Home Win,3,4,Away Win
06/04/2024,D1,Heidenheim,Bayern Munich,3,2,GG,Yes,0,2,Away Win,3,3,6,Draw,2,0,Home Win
06/04/2024,D1,Mainz,Darmstadt,4,0,NG,Yes,1,0,Home Win,5,1,6,Home Win,2,3,Away Win
06/04/2024,D1,Union Berlin,Leverkusen,0,1,NG,No,0,1,Away Win,7,10,17,Away Win,3,2,Home Win
06/04/2024,D1,Dortmund,Stuttgart,0,1,NG,No,0,0,Draw,8,3,11,Home Win,2,4,Away Win
07/04/2024,D1,Hoffenheim,Augsburg,3,1,GG,Yes,2,0,Home Win,11,6,17,Home Win,3,1,Home Win
07/04/2024,D1,Wolfsburg,M'gladbach,1,3,GG,Yes,1,0,Home Win,4,4,8,Draw,2,2,Draw
12/04/2024,D1,Augsburg,Union Berlin,2,0,NG,No,0,0,Draw,5,4,9,Home Win,1,1,Draw
13/04/2024,D1,Bayern Munich,FC Koln,2,0,NG,No,0,0,Draw,5,5,10,Draw,0,3,Away Win
13/04/2024,D1,Bochum,Heidenheim,1,1,GG,No,0,0,Draw,6,2,8,Home Win,4,1,Home Win
13/04/2024,D1,Mainz,Hoffenheim,4,1,GG,Yes,0,1,Away Win,9,3,12,Home Win,0,2,Away Win
13/04/2024,D1,M'gladbach,Dortmund,1,2,GG,Yes,1,2,Away Win,2,4,6,Away Win,1,4,Away Win
13/04/2024,D1,RB Leipzig,Wolfsburg,3,0,NG,Yes,1,0,Home Win,6,4,10,Home Win,2,4,Away Win
13/04/2024,D1,Stuttgart,Ein Frankfurt,3,0,NG,Yes,3,0,Home Win,4,5,9,Away Win,1,3,Away Win
14/04/2024,D1,Darmstadt,Freiburg,0,1,NG,No,0,1,Away Win,2,2,4,Draw,0,1,Away Win
14/04/2024,D1,Leverkusen,Werder Bremen,5,0,NG,Yes,1,0,Home Win,7,0,7,Home Win,2,1,Home Win
19/04/2024,D1,Ein Frankfurt,Augsburg,3,1,GG,Yes,0,1,Away Win,6,5,11,Home Win,3,3,Draw
20/04/2024,D1,FC Koln,Darmstadt,0,2,NG,No,0,0,Draw,4,3,7,Home Win,0,1,Away Win
20/04/2024,D1,Heidenheim,RB Leipzig,1,2,GG,Yes,0,1,Away Win,2,6,8,Away Win,3,1,Home Win
20/04/2024,D1,Hoffenheim,M'gladbach,4,3,GG,Yes,1,1,Draw,6,5,11,Home Win,1,3,Away Win
20/04/2024,D1,Wolfsburg,Bochum,1,0,NG,No,1,0,Home Win,5,8,13,Away Win,4,3,Home Win
20/04/2024,D1,Union Berlin,Bayern Munich,1,5,GG,Yes,0,2,Away Win,5,3,8,Home Win,0,0,Draw
21/04/2024,D1,Werder Bremen,Stuttgart,2,1,GG,Yes,1,0,Home Win,1,7,8,Away Win,3,3,Draw
21/04/2024,D1,Dortmund,Leverkusen,1,1,GG,No,0,0,Draw,2,6,8,Away Win,4,3,Home Win
21/04/2024,D1,Freiburg,Mainz,1,1,GG,No,1,1,Draw,2,4,6,Away Win,3,4,Away Win
26/04/2024,D1,Bochum,Hoffenheim,3,2,GG,Yes,2,0,Home Win,10,4,14,Home Win,1,1,Draw
27/04/2024,D1,Augsburg,Werder Bremen,0,3,NG,Yes,0,0,Draw,6,4,10,Home Win,1,2,Away Win
27/04/2024,D1,Bayern Munich,Ein Frankfurt,2,1,GG,Yes,1,1,Draw,4,2,6,Home Win,0,3,Away Win
27/04/2024,D1,Freiburg,Wolfsburg,1,2,GG,Yes,1,0,Home Win,3,6,9,Away Win,4,2,Home Win
27/04/2024,D1,RB Leipzig,Dortmund,4,1,GG,Yes,2,1,Home Win,5,8,13,Away Win,1,2,Away Win
27/04/2024,D1,Leverkusen,Stuttgart,2,2,GG,Yes,0,0,Draw,5,2,7,Home Win,4,3,Home Win
28/04/2024,D1,M'gladbach,Union Berlin,0,0,NG,No,0,0,Draw,3,4,7,Away Win,2,2,Draw
28/04/2024,D1,Mainz,FC Koln,1,1,GG,No,1,0,Home Win,6,6,12,Draw,4,4,Draw
28/04/2024,D1,Darmstadt,Heidenheim,0,1,NG,No,0,0,Draw,3,8,11,Away Win,2,1,Home Win
